,id,party,party_name,party_id,position,eu_salience,eu_dissent,eu_blur,lrecon,lrecon_blur,lrecon_dissent,lrecon_salience,galtan,galtan_blur,galtan_dissent,galtan_salience,lrgen,immigrate_policy,immigra_salience,immigrate_dissent,multiculturalism,multicult_salience,multicult_dissent,redistribution,redist_salience,environment,enviro_salience,spendvtax,deregulation,econ_interven,civlib_laworder,sociallifestyle,religious_principles,ethnic_minorities,nationalism,urban_rural,protectionism,regions,russian_interference,anti_islam_rhetoric,people_vs_elite,antielite_salience,corrupt_salience,members_vs_leadership,eu_cohesion,eu_foreign,eu_intmark,eu_budgets,eu_asylum,party_a_econ,party_b_econ,party_c_econ,gender,dob,lrecon_self,galtan_self,cname,eu_position_sd,lrecon_sd,galtan_sd,eu_econ_require,eu_political_require,eu_googov_require
2489,15,8,Piraten,311,7.0,9.0,0.0,,2,,1.0,4.0,2,,4.0,10.0,2.0,0.0,2.0,3.0,1.0,2.0,5.0,1.0,1.0,5.0,1.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,,0.0,,.d,10.0,10.0,10.0,2.0,6.0,7.0,7.0,6.0,,3.0,10,6.0,2.0,1977.0,5.0,4.0,ger,0.83666003,0.54772258,0.86602539,,,
2490,15,9,DieTier,312,6.0,7.0,,,5,,2.0,6.0,3,,6.0,4.0,5.0,0.0,5.0,,,,,,1.0,0.0,10.0,,0.0,5.0,,5.0,6.0,,,6.0,,,,.d,10.0,10.0,,,4.0,,2.0,,,3.0,10,6.0,2.0,1977.0,5.0,4.0,ger,1.4142135,1.7320508000000001,2.1213202,,,
2491,16,1,CDU,301,6.0,8.0,,1.0,7,1,,7.0,7,,7.0,7.0,7.0,7.0,8.0,8.0,7.0,7.0,1.0,6.0,7.0,7.0,6.0,7.0,5.0,5.0,8.0,6.0,5.0,5.0,6.0,7.0,3.0,6.0,,.d,1.0,0.0,2.0,9.0,7.0,5.0,7.0,6.0,5.0,2.0,8,6.0,2.0,1985.0,5.0,4.0,ger,0.5606119,0.99522668,1.2363541,,,
2492,16,2,SPD,302,6.0,8.0,,1.0,4,1,,8.0,4,,3.0,5.0,4.0,4.0,6.0,6.0,5.0,6.0,1.0,3.0,7.0,5.0,6.0,4.0,3.0,3.0,5.0,3.0,4.0,3.0,4.0,4.0,5.0,5.0,,.d,1.0,0.0,2.0,7.0,6.0,6.0,7.0,6.0,6.0,2.0,8,6.0,2.0,1985.0,5.0,4.0,ger,0.51176631,0.9561829,1.0712698999999999,,,
2493,16,3,FDP,303,6.0,5.0,,2.0,8,0,,8.0,4,,6.0,6.0,6.0,4.0,5.0,6.0,5.0,5.0,2.0,8.0,8.0,8.0,6.0,8.0,8.0,9.0,5.0,2.0,2.0,3.0,4.0,2.0,2.0,5.0,,.d,1.0,0.0,1.0,8.0,5.0,5.0,7.0,6.0,6.0,2.0,8,6.0,2.0,1985.0,5.0,4.0,ger,0.76842451,0.76842451,1.6604646,,,
2494,16,4,GRUNEN,304,7.0,7.0,,1.0,3,2,,4.0,2,,2.0,8.0,3.0,2.0,6.0,2.0,2.0,6.0,1.0,2.0,6.0,1.0,8.0,3.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,3.0,7.0,4.0,,.d,3.0,1.0,2.0,6.0,5.0,5.0,6.0,6.0,6.0,2.0,8,6.0,2.0,1985.0,5.0,4.0,ger,0.53895843,1.4359335,0.83094895,,,
2495,16,5,LINKE,306,5.0,5.0,,4.0,2,0,,8.0,2,,5.0,5.0,2.0,1.0,5.0,3.0,3.0,5.0,2.0,1.0,9.0,2.0,6.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,9.0,6.0,,.d,4.0,3.0,3.0,7.0,6.0,3.0,5.0,6.0,6.0,2.0,8,6.0,2.0,1985.0,5.0,4.0,ger,0.9561829,0.64365029,1.4703416999999999,,,
2496,16,6,CSU,308,5.0,7.0,,3.0,6,1,,5.0,8,,1.0,8.0,8.0,8.0,8.0,1.0,8.0,8.0,0.0,5.0,6.0,7.0,7.0,6.0,5.0,5.0,8.0,7.0,6.0,6.0,7.0,7.0,4.0,4.0,,.d,1.0,0.0,2.0,9.0,6.0,5.0,7.0,6.0,5.0,2.0,8,6.0,2.0,1985.0,5.0,4.0,ger,0.82006991,1.1169686,1.3469541999999999,,,
2497,16,7,AfD,310,3.0,7.0,,7.0,8,3,,3.0,9,,1.0,10.0,9.0,10.0,10.0,0.0,10.0,9.0,0.0,8.0,5.0,9.0,3.0,8.0,8.0,9.0,9.0,9.0,,9.0,9.0,6.0,8.0,8.0,,.d,6.0,9.0,5.0,8.0,3.0,3.0,5.0,2.0,2.0,2.0,8,6.0,2.0,1985.0,5.0,4.0,ger,0.70034003,1.9493588,0.60158521,,,
2498,16,8,Piraten,311,5.0,,,,3,.d,,,1,,,,2.0,1.0,,,2.0,,,,,,,,,,1.0,1.0,,,1.0,2.0,,,,.d,6.0,,,,,,,,,2.0,8,6.0,2.0,1985.0,5.0,4.0,ger,0.83666003,0.54772258,0.86602539,,,
2499,16,9,DieTier,312,,,,,2,.d,,,.d,,,,1.0,,,,3.0,,,,,1.0,,,,,,,,,,,,,,.d,,,,,,,,,,2.0,8,6.0,2.0,1985.0,5.0,4.0,ger,1.4142135,1.7320508000000001,2.1213202,,,
2500,17,1,CDU,301,6.0,7.0,,1.0,6,6,,7.0,5,5.0,,8.0,6.0,6.0,7.0,7.0,6.0,7.0,4.0,6.0,7.0,5.0,6.0,5.0,6.0,6.0,7.0,5.0,6.0,5.0,6.0,6.0,3.0,4.0,7.0,4,2.0,5.0,2.0,9.0,5.0,3.0,6.0,5.0,6.0,2.0,10,6.0,1.0,1970.0,6.0,3.0,ger,0.5606119,0.99522668,1.2363541,,,
2501,17,2,SPD,302,6.0,8.0,,1.0,4,8,,7.0,5,5.0,,6.0,4.0,7.0,7.0,7.0,6.0,6.0,4.0,4.0,9.0,6.0,6.0,3.0,4.0,4.0,6.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,7.0,6,4.0,6.0,2.0,8.0,5.0,3.0,5.0,5.0,6.0,2.0,10,6.0,1.0,1970.0,6.0,3.0,ger,0.51176631,0.9561829,1.0712698999999999,,,
2502,17,3,FDP,303,5.0,6.0,,3.0,8,2,,8.0,4,3.0,,7.0,7.0,7.0,6.0,5.0,5.0,5.0,4.0,8.0,9.0,7.0,5.0,7.0,8.0,7.0,3.0,2.0,3.0,4.0,5.0,7.0,2.0,5.0,6.0,5,1.0,4.0,3.0,10.0,3.0,3.0,6.0,3.0,6.0,2.0,10,6.0,1.0,1970.0,6.0,3.0,ger,0.76842451,0.76842451,1.6604646,,,
2503,17,4,GRUNEN,304,6.0,7.0,,1.0,7,7,,7.0,2,3.0,,8.0,7.0,5.0,8.0,4.0,4.0,7.0,2.0,6.0,7.0,4.0,8.0,5.0,6.0,6.0,3.0,2.0,2.0,2.0,3.0,4.0,3.0,4.0,8.0,8,6.0,6.0,2.0,8.0,5.0,3.0,6.0,5.0,6.0,2.0,10,6.0,1.0,1970.0,6.0,3.0,ger,0.53895843,1.4359335,0.83094895,,,
2504,17,5,LINKE,306,5.0,6.0,,3.0,2,2,,8.0,4,2.0,,7.0,2.0,5.0,6.0,7.0,5.0,6.0,4.0,2.0,9.0,5.0,6.0,2.0,1.0,2.0,6.0,3.0,1.0,4.0,4.0,5.0,6.0,3.0,8.0,8,6.0,6.0,3.0,8.0,6.0,1.0,3.0,5.0,6.0,2.0,10,6.0,1.0,1970.0,6.0,3.0,ger,0.9561829,0.64365029,1.4703416999999999,,,
2505,17,6,CSU,308,5.0,8.0,,3.0,6,7,,7.0,7,3.0,,8.0,6.0,9.0,9.0,2.0,8.0,8.0,4.0,5.0,8.0,5.0,6.0,4.0,7.0,5.0,8.0,7.0,8.0,6.0,7.0,8.0,3.0,2.0,7.0,9,3.0,4.0,2.0,8.0,6.0,2.0,6.0,5.0,5.0,2.0,10,6.0,1.0,1970.0,6.0,3.0,ger,0.82006991,1.1169686,1.3469541999999999,,,
2506,17,7,AfD,310,3.0,9.0,,1.0,5,9,,5.0,10,0.0,,10.0,9.0,10.0,10.0,2.0,10.0,10.0,1.0,5.0,3.0,9.0,7.0,7.0,5.0,5.0,10.0,10.0,5.0,10.0,10.0,9.0,5.0,5.0,5.0,10,8.0,9.0,3.0,10.0,,1.0,,2.0,1.0,2.0,10,6.0,1.0,1970.0,6.0,3.0,ger,0.70034003,1.9493588,0.60158521,,,
2507,17,8,Piraten,311,,,,,.d,.d,,,.d,,,,,,,,,,,,,,,,,,,,,,,,,,,.d,,,,,,,,,,2.0,10,6.0,1.0,1970.0,6.0,3.0,ger,0.83666003,0.54772258,0.86602539,,,
2508,17,9,DieTier,312,,,,,.d,.d,,,.d,,,,,,,,,,,,,,,,,,,,,,,,,,,.d,,,,,,,,,,2.0,10,6.0,1.0,1970.0,6.0,3.0,ger,1.4142135,1.7320508000000001,2.1213202,,,
2509,18,1,CDU,301,7.0,7.0,2.0,,4,4,,4.0,4,,7.0,6.0,4.0,4.0,5.0,6.0,4.0,3.0,6.0,3.0,4.0,4.0,5.0,2.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,2.0,3,2.0,2.0,2.0,7.0,4.0,6.0,5.0,3.0,5.0,3.0,8,5.0,2.0,1967.0,6.0,7.0,ger,0.5606119,0.99522668,1.2363541,,,
2510,18,2,SPD,302,6.0,4.0,4.0,,3,7,,3.0,3,,5.0,7.0,2.0,3.0,3.0,3.0,2.0,6.0,2.0,0.0,2.0,2.0,7.0,0.0,2.0,1.0,2.0,1.0,4.0,2.0,2.0,4.0,2.0,1.0,2.0,1,4.0,3.0,1.0,4.0,3.0,5.0,4.0,5.0,6.0,3.0,8,5.0,2.0,1967.0,6.0,7.0,ger,0.51176631,0.9561829,1.0712698999999999,,,
2511,18,3,FDP,303,6.0,5.0,3.0,,6,5,,6.0,5,,5.0,5.0,6.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,6.0,7.0,4.0,7.0,6.0,7.0,7.0,2.0,1.0,3.0,3.0,2.0,7.0,1.0,1.0,1,5.0,2.0,3.0,5.0,3.0,6.0,6.0,2.0,5.0,3.0,8,5.0,2.0,1967.0,6.0,7.0,ger,0.76842451,0.76842451,1.6604646,,,
2512,18,4,GRUNEN,304,5.0,6.0,5.0,,2,6,,5.0,2,,3.0,7.0,2.0,2.0,7.0,2.0,1.0,7.0,2.0,1.0,1.0,1.0,10.0,3.0,3.0,2.0,4.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0,6.0,1.0,2.0,6.0,5.0,4.0,3.0,5.0,6.0,3.0,8,5.0,2.0,1967.0,6.0,7.0,ger,0.53895843,1.4359335,0.83094895,,,
2513,18,5,LINKE,306,3.0,3.0,6.0,,1,2,,2.0,1,,4.0,4.0,1.0,1.0,8.0,1.0,0.0,9.0,0.0,0.0,10.0,2.0,7.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,2.0,0,5.0,4.0,1.0,5.0,3.0,2.0,2.0,4.0,4.0,3.0,8,5.0,2.0,1967.0,6.0,7.0,ger,0.9561829,0.64365029,1.4703416999999999,,,
2514,18,6,CSU,308,6.0,4.0,4.0,,7,5,,7.0,6,,6.0,6.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,6.0,4.0,6.0,4.0,6.0,7.0,8.0,7.0,3.0,5.0,3.0,6.0,7.0,6.0,4.0,1.0,2,4.0,3.0,2.0,7.0,4.0,3.0,5.0,3.0,3.0,3.0,8,5.0,2.0,1967.0,6.0,7.0,ger,0.82006991,1.1169686,1.3469541999999999,,,
2515,18,7,AfD,310,3.0,3.0,7.0,,8,8,,3.0,9,,8.0,8.0,8.0,8.0,8.0,2.0,10.0,9.0,1.0,5.0,5.0,8.0,2.0,7.0,4.0,5.0,10.0,9.0,4.0,10.0,9.0,9.0,5.0,5.0,1.0,8,7.0,8.0,1.0,5.0,2.0,2.0,3.0,1.0,1.0,3.0,8,5.0,2.0,1967.0,6.0,7.0,ger,0.70034003,1.9493588,0.60158521,,,
2516,18,8,Piraten,311,,,,,.d,.d,,,.d,,,,,,,,,,,,,,,,,,,,,,,,,,,.d,,,,,,,,,,3.0,8,5.0,2.0,1967.0,6.0,7.0,ger,0.83666003,0.54772258,0.86602539,,,
2517,18,9,DieTier,312,,,,,.d,.d,,,.d,,,,,,,,,,,,,,,,,,,,,,,,,,,.d,,,,,,,,,,3.0,8,5.0,2.0,1967.0,6.0,7.0,ger,1.4142135,1.7320508000000001,2.1213202,,,
2518,19,1,CDU,301,5.0,5.0,2.0,,6,,7.0,7.0,7,,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,,,7.0,4.0,,,,7.0,,8.0,,,7.0,,,1.0,,1.0,0.0,1.0,8.0,4.0,,6.0,4.0,4.0,2.0,10,7.0,2.0,,5.0,2.0,ger,0.5606119,0.99522668,1.2363541,,,
2519,19,2,SPD,302,6.0,6.0,2.0,,3,,6.0,7.0,3,,10.0,4.0,3.0,5.0,6.0,6.0,4.0,6.0,3.0,,,5.0,5.0,,,,5.0,,5.0,,,3.0,,,1.0,,2.0,0.0,1.0,7.0,5.0,,6.0,5.0,4.0,2.0,10,7.0,2.0,,5.0,2.0,ger,0.51176631,0.9561829,1.0712698999999999,,,
2520,19,3,FDP,303,5.0,5.0,3.0,,8,,1.0,7.0,2,,2.0,5.0,5.0,6.0,7.0,6.0,5.0,5.0,,,,9.0,8.0,,,,2.0,,3.0,,,3.0,,,1.0,,2.0,0.0,1.0,7.0,3.0,,7.0,4.0,4.0,2.0,10,7.0,2.0,,5.0,2.0,ger,0.76842451,0.76842451,1.6604646,,,
2521,19,4,GRUNEN,304,6.0,6.0,0.0,,3,,3.0,5.0,1,,1.0,8.0,3.0,1.0,8.0,2.0,1.0,9.0,2.0,,,1.0,9.0,,,,1.0,,2.0,,,4.0,,,1.0,,4.0,0.0,1.0,2.0,5.0,,6.0,5.0,5.0,2.0,10,7.0,2.0,,5.0,2.0,ger,0.53895843,1.4359335,0.83094895,,,
2522,19,5,LINKE,306,4.0,5.0,2.0,,1,,5.0,7.0,2,,1.0,4.0,1.0,2.0,6.0,4.0,2.0,6.0,5.0,,,4.0,5.0,,,,1.0,,1.0,,,3.0,,,1.0,,3.0,2.0,1.0,3.0,5.0,,3.0,4.0,5.0,2.0,10,7.0,2.0,,5.0,2.0,ger,0.9561829,0.64365029,1.4703416999999999,,,
2523,19,6,CSU,308,5.0,6.0,3.0,,5,,1.0,7.0,8,,2.0,8.0,8.0,8.0,9.0,2.0,9.0,9.0,6.0,,,6.0,4.0,,,,8.0,,9.0,,,9.0,,,1.0,,,0.0,1.0,8.0,4.0,,6.0,4.0,3.0,2.0,10,7.0,2.0,,5.0,2.0,ger,0.82006991,1.1169686,1.3469541999999999,,,
2524,19,7,AfD,310,2.0,7.0,1.0,,5,,7.0,2.0,9,,2.0,9.0,9.0,10.0,10.0,0.0,10.0,10.0,0.0,,,1.0,2.0,,,,10.0,,2.0,,,5.0,,,0.0,,9.0,10.0,0.0,6.0,7.0,,,2.0,1.0,2.0,10,7.0,2.0,,5.0,2.0,ger,0.70034003,1.9493588,0.60158521,,,
2525,19,8,Piraten,311,,,,,.d,,,,.d,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,7.0,,,,,2.0,10,7.0,2.0,,5.0,2.0,ger,0.83666003,0.54772258,0.86602539,,,
2526,19,9,DieTier,312,,,,,.d,,,,.d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,2.0,10,7.0,2.0,,5.0,2.0,ger,1.4142135,1.7320508000000001,2.1213202,,,
2527,20,1,CDU,301,6.0,8.0,2.0,,4,5,,6.0,3,,6.0,7.0,4.0,5.0,7.0,6.0,6.0,7.0,7.0,4.0,6.0,5.0,6.0,4.0,4.0,4.0,4.0,4.0,6.0,6.0,4.0,7.0,4.0,4.0,2.0,0,2.0,0.0,0.0,10.0,6.0,5.0,6.0,6.0,6.0,3.0,8,5.0,2.0,1963.0,5.0,6.0,ger,0.5606119,0.99522668,1.2363541,,,
2528,20,2,SPD,302,6.0,9.0,1.0,,3,2,,9.0,3,,6.0,7.0,3.0,4.0,4.0,2.0,3.0,6.0,3.0,3.0,8.0,5.0,6.0,2.0,1.0,2.0,4.0,3.0,2.0,4.0,2.0,3.0,6.0,7.0,1.0,0,2.0,0.0,0.0,4.0,5.0,6.0,5.0,5.0,6.0,3.0,8,5.0,2.0,1963.0,5.0,6.0,ger,0.51176631,0.9561829,1.0712698999999999,,,
2529,20,3,FDP,303,5.0,5.0,5.0,,8,1,,9.0,2,,1.0,3.0,6.0,6.0,4.0,2.0,,4.0,3.0,9.0,1.0,7.0,3.0,9.0,9.0,9.0,2.0,1.0,1.0,5.0,4.0,2.0,0.0,8.0,1.0,0,6.0,0.0,0.0,10.0,2.0,6.0,7.0,,6.0,3.0,8,5.0,2.0,1963.0,5.0,6.0,ger,0.76842451,0.76842451,1.6604646,,,
2530,20,4,GRUNEN,304,7.0,10.0,0.0,,2,2,,3.0,0,,0.0,10.0,2.0,1.0,8.0,1.0,0.0,3.0,1.0,2.0,6.0,0.0,10.0,2.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,7.0,5.0,0.0,0,7.0,5.0,0.0,6.0,6.0,7.0,5.0,7.0,7.0,3.0,8,5.0,2.0,1963.0,5.0,6.0,ger,0.53895843,1.4359335,0.83094895,,,
2531,20,5,LINKE,306,5.0,6.0,5.0,,1,1,,9.0,0,,0.0,8.0,1.0,0.0,9.0,2.0,0.0,2.0,2.0,0.0,10.0,4.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,7.0,8.0,4.0,0.0,0,2.0,7.0,0.0,10.0,6.0,6.0,3.0,5.0,7.0,3.0,8,5.0,2.0,1963.0,5.0,6.0,ger,0.9561829,0.64365029,1.4703416999999999,,,
2532,20,6,CSU,308,5.0,8.0,3.0,,5,5,,6.0,3,,7.0,6.0,5.0,6.0,8.0,8.0,7.0,7.0,7.0,4.0,6.0,5.0,6.0,4.0,4.0,4.0,4.0,4.0,7.0,6.0,5.0,7.0,4.0,2.0,2.0,1,4.0,0.0,0.0,8.0,6.0,5.0,6.0,6.0,4.0,3.0,8,5.0,2.0,1963.0,5.0,6.0,ger,0.82006991,1.1169686,1.3469541999999999,,,
2533,20,7,AfD,310,2.0,8.0,0.0,,3,6,,3.0,9,,2.0,10.0,9.0,10.0,10.0,0.0,10.0,10.0,0.0,5.0,4.0,8.0,2.0,6.0,5.0,7.0,8.0,9.0,8.0,10.0,10.0,8.0,5.0,4.0,0.0,8,9.0,10.0,8.0,3.0,2.0,1.0,5.0,2.0,1.0,3.0,8,5.0,2.0,1963.0,5.0,6.0,ger,0.70034003,1.9493588,0.60158521,,,
2534,20,8,Piraten,311,7.0,6.0,0.0,,.d,.d,,1.0,0,,0.0,10.0,2.0,0.0,3.0,,0.0,2.0,1.0,3.0,2.0,,,3.0,1.0,1.0,0.0,0.0,0.0,,0.0,,,,,0,10.0,7.0,,1.0,7.0,,,,7.0,3.0,8,5.0,2.0,1963.0,5.0,6.0,ger,0.83666003,0.54772258,0.86602539,,,
2535,20,9,DieTier,312,,,,,.d,.d,,1.0,.d,,,,,,,,,,,,,,,,10.0,10.0,,,,,,,,,,.d,,,,,7.0,,,,,3.0,8,5.0,2.0,1963.0,5.0,6.0,ger,1.4142135,1.7320508000000001,2.1213202,,,
2536,21,1,CDU,301,7.0,10.0,3.0,,5,,4.0,6.0,7,,2.0,6.0,5.0,6.0,6.0,2.0,8.0,6.0,2.0,5.0,4.0,6.0,5.0,6.0,6.0,6.0,7.0,6.0,8.0,8.0,6.0,6.0,5.0,4.0,7.0,3,1.0,0.0,3.0,8.0,4.0,6.0,7.0,6.0,6.0,3.0,9,6.0,2.0,1959.0,3.0,3.0,ger,0.5606119,0.99522668,1.2363541,,,
2537,21,2,SPD,302,7.0,10.0,3.0,,4,,6.0,6.0,5,,3.0,4.0,4.0,5.0,5.0,3.0,5.0,5.0,4.0,4.0,6.0,6.0,5.0,4.0,4.0,4.0,5.0,3.0,3.0,2.0,4.0,2.0,6.0,4.0,6.0,2,1.0,0.0,4.0,7.0,5.0,6.0,7.0,6.0,6.0,3.0,9,6.0,2.0,1959.0,3.0,3.0,ger,0.51176631,0.9561829,1.0712698999999999,,,
2538,21,3,FDP,303,7.0,10.0,6.0,,7,,4.0,7.0,8,,2.0,5.0,6.0,7.0,7.0,2.0,8.0,7.0,2.0,7.0,7.0,8.0,5.0,8.0,9.0,7.0,4.0,2.0,3.0,3.0,6.0,2.0,2.0,7.0,6.0,3,1.0,0.0,3.0,9.0,3.0,5.0,7.0,6.0,5.0,3.0,9,6.0,2.0,1959.0,3.0,3.0,ger,0.76842451,0.76842451,1.6604646,,,
2539,21,4,GRUNEN,304,7.0,10.0,3.0,,3,,3.0,7.0,3,,1.0,7.0,3.0,3.0,6.0,2.0,2.0,5.0,2.0,3.0,8.0,1.0,10.0,2.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,4.0,3.0,6.0,0,7.0,3.0,7.0,5.0,6.0,7.0,7.0,7.0,7.0,3.0,9,6.0,2.0,1959.0,3.0,3.0,ger,0.53895843,1.4359335,0.83094895,,,
2540,21,5,LINKE,306,5.0,8.0,2.0,,1,,2.0,8.0,4,,2.0,7.0,1.0,3.0,7.0,2.0,5.0,6.0,2.0,2.0,9.0,8.0,5.0,1.0,1.0,1.0,5.0,3.0,1.0,3.0,5.0,2.0,8.0,7.0,3.0,2,5.0,9.0,3.0,5.0,3.0,2.0,2.0,1.0,1.0,3.0,9,6.0,2.0,1959.0,3.0,3.0,ger,0.9561829,0.64365029,1.4703416999999999,,,
2541,21,6,CSU,308,7.0,10.0,6.0,,8,,5.0,6.0,9,,1.0,9.0,9.0,10.0,9.0,1.0,10.0,10.0,1.0,9.0,4.0,9.0,5.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,8.0,0.0,7.0,10,1.0,0.0,2.0,9.0,2.0,2.0,1.0,6.0,1.0,3.0,9,6.0,2.0,1959.0,3.0,3.0,ger,0.82006991,1.1169686,1.3469541999999999,,,
2542,21,7,AfD,310,2.0,9.0,2.0,,10,,1.0,4.0,10,,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,6.0,5.0,10.0,5.0,5.0,5.0,3.0,10.0,10.0,6.0,10.0,10.0,10.0,10.0,8.0,0.0,10,9.0,10.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,9,6.0,2.0,1959.0,3.0,3.0,ger,0.70034003,1.9493588,0.60158521,,,
2543,21,8,Piraten,311,,,,,.d,,,,.d,,,,,,,,,,,,,,,,,,,,,,,,,,,.d,10.0,10.0,,,,,,,,3.0,9,6.0,2.0,1959.0,3.0,3.0,ger,0.83666003,0.54772258,0.86602539,,,
2544,21,9,DieTier,312,,,,,.d,,,,.d,,,,,,,,,,,,,,,,,,,,,,,,,,,.d,10.0,10.0,,,,,,,,3.0,9,6.0,2.0,1959.0,3.0,3.0,ger,1.4142135,1.7320508000000001,2.1213202,,,
2545,4,1,PASOK,401,7.0,9.0,1.0,,4,,1.0,9.0,3,,2.0,7.0,4.0,5.0,7.0,2.0,6.0,7.0,2.0,4.0,6.0,4.0,7.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,5.0,6.0,2.0,2.0,2,5.0,2.0,6.0,7.0,7.0,6.0,7.0,7.0,7.0,4.0,8,6.0,2.0,1958.0,5.0,5.0,gre,0.33333334,0.66666669,1.1666666,,,
2546,3,1,PASOK,401,7.0,9.0,,0.0,5,7,,10.0,3,4.0,,5.0,5.0,5.0,10.0,3.0,4.0,10.0,2.0,5.0,10.0,8.0,6.0,4.0,7.0,5.0,2.0,2.0,7.0,2.0,3.0,5.0,2.0,0.0,5.0,0,0.0,0.0,2.0,6.0,7.0,7.0,7.0,4.0,7.0,3.0,9,6.0,2.0,1970.0,6.0,1.0,gre,0.33333334,0.66666669,1.1666666,,,
2547,1,1,PASOK,401,7.0,6.0,2.0,,3,,3.0,8.0,3,7.0,,4.0,4.0,7.0,6.0,2.0,5.0,5.0,3.0,3.0,8.0,,,3.0,4.0,3.0,3.0,5.0,2.0,,5.0,,,,,2,3.0,2.0,2.0,8.0,7.0,5.0,5.0,3.0,5.0,2.0,10,7.0,2.0,1983.0,7.0,9.0,gre,0.33333334,0.66666669,1.1666666,,,
2548,8,1,PASOK,401,7.0,8.0,,3.0,5,4,,9.0,4,3.0,,5.0,5.0,5.0,6.0,6.0,5.0,8.0,,4.0,7.0,5.0,6.0,4.0,5.0,5.0,6.0,2.0,5.0,5.0,4.0,6.0,4.0,5.0,0.0,3,3.0,3.0,5.0,9.0,7.0,6.0,6.0,5.0,7.0,3.0,8,6.0,2.0,1976.0,4.0,2.0,gre,0.33333334,0.66666669,1.1666666,,,
2549,5,1,PASOK,401,7.0,7.0,3.0,,4,5,,6.0,6,,6.0,6.0,4.0,4.0,6.0,6.0,4.0,7.0,6.0,4.0,5.0,7.0,3.0,4.0,4.0,3.0,4.0,4.0,6.0,4.0,6.0,4.0,5.0,3.0,5.0,5,4.0,5.0,6.0,7.0,5.0,5.0,6.0,5.0,5.0,3.0,9,6.0,1.0,1976.0,6.0,3.0,gre,0.33333334,0.66666669,1.1666666,,,
2550,9,1,PASOK,401,6.0,5.0,2.0,,4,1,,7.0,3,3.0,,6.0,4.0,4.0,6.0,3.0,3.0,6.0,5.0,2.0,4.0,4.0,6.0,3.0,5.0,3.0,4.0,3.0,6.0,3.0,3.0,1.0,6.0,,,6,2.0,2.0,,4.0,6.0,5.0,7.0,4.0,7.0,3.0,10,6.0,1.0,1981.0,6.0,3.0,gre,0.33333334,0.66666669,1.1666666,,,
2551,7,1,PASOK,401,7.0,7.0,3.0,,4,7,,7.0,5,,5.0,4.0,4.0,6.0,6.0,5.0,6.0,4.0,,4.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,,5.0,6.0,5.0,,6.0,,2.0,3,,4.0,5.0,4.0,7.0,5.0,4.0,3.0,5.0,3.0,10,5.0,2.0,1950.0,4.0,3.0,gre,0.33333334,0.66666669,1.1666666,,,
2552,2,1,PASOK,401,7.0,5.0,,2.0,5,,6.0,8.0,5,10.0,,2.0,5.0,5.0,2.0,8.0,5.0,2.0,,5.0,4.0,5.0,1.0,3.0,3.0,8.0,4.0,5.0,4.0,6.0,4.0,5.0,5.0,5.0,0.0,0,2.0,0.0,6.0,7.0,7.0,7.0,7.0,5.0,3.0,3.0,9,6.0,2.0,1982.0,3.0,1.0,gre,0.33333334,0.66666669,1.1666666,,,
2553,6,1,PASOK,401,7.0,10.0,0.0,,4,0,,8.0,3,2.0,,7.0,4.0,2.0,6.0,6.0,2.0,1.0,5.0,3.0,9.0,9.0,3.0,1.0,2.0,2.0,1.0,0.0,4.0,3.0,2.0,5.0,8.0,5.0,0.0,0,2.0,1.0,6.0,9.0,7.0,6.0,7.0,5.0,5.0,2.0,10,7.0,1.0,1981.0,5.0,1.0,gre,0.33333334,0.66666669,1.1666666,,,
2554,5,2,ND,402,7.0,7.0,3.0,,6,5,,6.0,8,,7.0,7.0,7.0,7.0,8.0,6.0,7.0,7.0,6.0,7.0,5.0,7.0,3.0,7.0,7.0,7.0,7.0,7.0,8.0,7.0,8.0,4.0,4.0,6.0,5.0,5,4.0,5.0,6.0,7.0,5.0,5.0,6.0,5.0,5.0,3.0,9,6.0,1.0,1976.0,6.0,3.0,gre,0.33333334,1.3017082,1.2360331,,,
